0,1,2,3,pred,actual
0.8782611296968921,0.03882517211746529,0.05111082304291815,0.03180287514272452,0,0
0.510566426271138,0.24588777375586543,0.0052296904394683675,0.2383161095335282,0,0
0.9027563899901464,0.08123181112250315,0.006322031075434529,0.009689767811916106,0,0
0.020041585924028892,0.946681928803933,0.0006336968335675737,0.03264278843847048,1,1
0.9092817383553703,0.07147831728903685,0.008688598317132444,0.010551346038460245,0,0
0.19408360648499018,0.2803414460565002,0.008511830915458481,0.5170631165430511,3,3
0.007444836974407226,0.9761904816485212,9.943229562227998e-05,0.016265249081449246,1,1
0.041349909766098376,0.03002398669060604,0.00896274074462838,0.9196633627986672,3,3
0.8561392778272771,0.1328614618653984,0.000648785469228896,0.01035047483809545,0,0
0.10999851199562885,0.8759021654778814,0.0009108769128067372,0.013188445613683202,1,1
0.9839599581082074,0.0062124887529500525,0.007039553055421453,0.00278800008342133,0,0
0.42885470285971805,0.542224130979424,0.008146462470067945,0.02077470369079001,1,1
0.9245564798005605,0.060738517079009,0.00617029742437532,0.008534705696055024,0,0
0.12241440528324046,0.12544832502975034,0.0034208978816227553,0.7487163718053865,3,3
0.2859969264576412,0.17124672377709307,0.07712306371688682,0.465633286048379,3,3
0.029461864610771854,0.10878753391265596,0.0033419721919819546,0.8584086292845903,3,3
0.07070661301161008,0.9134249335178308,0.0033962028403203195,0.012472250630238753,1,1
0.018211798722672534,0.9624863347283049,5.580618972938595e-05,0.01924606035929326,1,1
0.05563060530353667,0.4363002638980217,0.0014103050232911452,0.5066588257751504,3,0
0.01412686903490712,0.9304502473770622,0.00179020943559876,0.05363267415243198,1,1
0.7715621291798597,0.06710690053426671,0.016941148314361505,0.14438982197151207,0,0
0.08978041213776475,0.869274473055785,6.912158395965574e-05,0.04087599322249051,1,1
0.9561697211365923,0.027267655470388844,0.008840821051873478,0.007721802341145317,0,0
0.5485689116732806,0.35177697510810824,0.008847584856938153,0.09080652836167305,0,0
0.9007338162853339,0.08191757972901871,0.0032213324760648554,0.01412727150958242,0,0
0.18048183407427382,0.4078943253594931,0.0068409680869048195,0.40478287247932837,1,1
0.956777259032688,0.010445739515380144,0.02468613202038562,0.008090869431546133,0,0
0.06546963004479114,0.3813192207684338,0.007923930692028798,0.5452872184947463,3,1
0.15653823854005305,0.20177870609564455,0.007207272431993817,0.6344757829323086,3,3
0.05005856213034277,0.27528961161090004,0.002141147930944991,0.6725106783278122,3,3
0.7380260013477014,0.209239649807466,0.0012354125469645238,0.05149893629786817,0,0
0.013201831229432638,0.923166755676798,0.0004318162350955196,0.06319959685867393,1,1
0.9539533112058753,0.026030740313277668,0.010749179375704842,0.009266769105142217,0,0
0.95339330460081,0.042013317758775634,0.0018016405956313764,0.00279173704478315,0,0
0.9731408282822134,0.009188875521708741,0.013693846189907244,0.0039764500061707005,0,0
0.14195788712117177,0.15051711144101368,0.0030609988008848915,0.7044640026369297,3,3
0.8170257214130436,0.07403283427313694,0.0716930088214511,0.03724843549236831,0,0
0.9625449778081565,0.021178849479428042,0.008224660161316082,0.008051512551099066,0,0
0.8991777244869322,0.059548207549332065,0.03335755489676795,0.00791651306696769,0,0
0.09605145713128052,0.11597586662290382,0.036428935021183266,0.7515437412246324,3,3
0.9580438026919812,0.026082409364552403,0.009452299694505353,0.006421488248961234,0,0
0.6951320290210394,0.270782620403358,0.008205566806202845,0.02587978376939978,0,0
0.08880725341184652,0.6323733404082214,0.0030540901543179297,0.2757653160256141,1,3
0.24218853716766323,0.7126299485286085,0.015676622114539424,0.029504892189188964,1,0
0.8068199336939327,0.15168132797405837,0.005070667609477222,0.03642807072253168,0,0
0.43957104758267806,0.5038254890204774,0.0062278665499815415,0.050375596846862984,1,0
0.8550870137879485,0.12171889732886836,0.0029011968258411945,0.020292892057341857,0,0
0.8898171002341547,0.07439403442568132,0.028179771700716685,0.007609093639447203,0,1
0.2680853291589882,0.681333608015077,0.002648735891599359,0.0479323269343355,1,1
0.9714252025451406,0.011155252082028728,0.009936336001489975,0.0074832093713407145,0,0
0.8501061194826446,0.1315516161396508,0.0053533826385883405,0.012988881739116128,0,0
0.11733793269434162,0.7865959714125007,0.011318127550355129,0.08474796834280257,1,1
0.8606688052562983,0.037137016433220815,0.03170544638694865,0.070488731923532,0,0
0.8696076737915633,0.09676895314820841,0.01484881837232552,0.018774554687902636,0,0
0.854354359246283,0.11807287759317735,0.00688948549932371,0.020683277661215815,0,0
0.33125899440714185,0.5128024502944875,0.005080302630246361,0.1508582526681245,1,0
0.1588196538714692,0.7580379320325775,0.0038279767049536457,0.07931443739099973,1,1
0.08436268617348013,0.8514233685867089,0.0013118205828481343,0.06290212465696274,1,1
0.8523953350825493,0.10266349941886924,0.02143791707668606,0.02350324842189539,0,0
0.8420608823426484,0.01753104066674789,0.10971121359899458,0.03069686339160906,0,0
0.9793751651565429,0.020313647886910337,5.6054597162217396e-05,0.00025513235938450846,0,0
0.9553488171167579,0.04099032956580413,0.0017284884279722525,0.0019323648894655954,0,0
0.9254092378893257,0.04933832869139669,0.01693104225933457,0.008321391159943117,0,0
0.0022558372492140415,0.060956707571487787,0.00014642391995181388,0.9366410312593465,3,3
0.7762206960317406,0.145223340316133,0.018482152576686305,0.06007381107544007,0,0
0.7477035579865493,0.21820659230684128,0.008853980857622361,0.025235868848987115,0,0
0.7063996996459336,0.18256011767809777,0.016110456467140346,0.09492972620882822,0,0
0.9898021242924815,0.004448976178009687,0.004717883717046572,0.0010310158124621559,0,0
0.6475563727853441,0.10138754246616213,0.10085598592366792,0.1502000988248257,0,0
0.15643447592604642,0.1832248311196789,0.012737454233012048,0.6476032387212626,3,3
0.6983586496231213,0.05085358810012723,0.1881819944316204,0.06260576784513106,0,0
0.3074596546911817,0.30396552651479886,0.01745553837457981,0.37111928041943965,3,3
0.004782886523598805,0.0873604400315744,0.0018015933444550253,0.9060550801003717,3,3
0.6681409806323758,0.20580438757688763,0.004491457053646777,0.12156317473708977,0,3
0.9731863351070469,0.02398921873125338,0.001151853871194259,0.001672592290505443,0,0
0.9450136384054002,0.0456270068887863,0.00262930402454193,0.006730050681271458,0,0
0.8173878103718034,0.1050154836754365,0.03096545710765446,0.04663124884510533,0,0
0.9963904217084827,0.002757757779653637,9.55541486287741e-05,0.0007562663632347201,0,0
0.34729682549314017,0.02065658782489876,0.6134120305040427,0.018634556177918284,2,2
0.03493332575598571,0.6674502530662666,0.0009334963459382325,0.29668292483180947,1,1
0.48831654184619433,0.10858276737875323,0.011925725670892973,0.3911749651041596,0,0
0.03837752052350087,0.9015431422787641,0.0022621500415826133,0.05781718715615249,1,1
0.799991284316588,0.15915574571833124,0.014830592394839965,0.02602237757024086,0,0
0.1507385246028858,0.40136845684399913,0.010026289047761686,0.4378667295053533,3,0
0.9802514627027243,0.015596613333127209,0.0023189126814849043,0.001833011282663532,0,0
0.048885740901288374,0.9222106482788955,0.000440434681554025,0.028463176138262113,1,1
0.8393684353551075,0.09385222543138341,0.01349222869243681,0.05328711052107232,0,0
0.09486203379361055,0.220968645480776,0.007056515357816947,0.6771128053677965,3,3
0.09661691372368399,0.07074120613341876,0.009239744822731329,0.8234021353201659,3,3
0.09667953678651459,0.43732781201327964,0.007947893549691686,0.4580447576505141,3,3
0.5913458567437173,0.35591883747438685,0.002673750110657367,0.050061555671238336,0,0
0.1299612783551379,0.8532986389496504,4.8692569101606614e-05,0.016691390126110078,1,1
0.020971981636836508,0.3036540814638928,0.005758576809949051,0.6696153600893217,3,3
0.8379070668785025,0.12307158475894078,0.024336110735287336,0.014685237627269355,0,0
0.04807255396473583,0.9414563618842463,0.00014515397991157666,0.010325930171106229,1,1
0.8270842316765344,0.03903032603143275,0.10518292981331433,0.02870251247871849,0,0
0.22978815075130202,0.6238299306458605,0.01229133017880469,0.1340905884240328,1,1
0.4535106473987594,0.26761484107186734,0.0152852628757679,0.26358924865360545,0,3
0.06610548690602952,0.05427114775118512,0.008683886622795059,0.8709394787199902,3,3
0.2616591534980194,0.29104737225942534,0.033828309109292846,0.4134651651332625,3,3
0.9588469261304168,0.03828907703360688,0.0020440436581599017,0.0008199531778163609,0,0
0.11426885019607472,0.07623694430589154,0.7123387378337862,0.09715546766424758,2,2
0.13431015917440042,0.4915087076364482,0.10928135497769267,0.26489977821145877,1,2
0.22594785709546542,0.26713418421207,0.03763051730851901,0.4692874413839455,3,1
0.9707543047207537,0.02265219249509303,0.0046353595885139836,0.0019581431956391133,0,0
0.013592130894579302,0.06394870509827945,0.0022569122340899113,0.9202022517730514,3,3
0.8011879574210399,0.0998890833185275,0.02030580065550905,0.07861715860492356,0,0
0.9626628805899289,0.018578145155665013,0.0035046355910495317,0.015254338663356527,0,0
0.27802649111541133,0.09607671962163966,0.47794579308561447,0.14795099617733454,2,2
0.9765417398527825,0.021167614167250708,0.000642635019087967,0.0016480109608786138,0,0
0.4286010749253447,0.5446803778891744,0.014920817997380847,0.011797729188100016,1,1
0.17727961320423385,0.7890854422310164,0.0014412510722272912,0.0321936934925226,1,1
0.9709883631791594,0.026808398820642426,0.00037448536236452806,0.0018287526378337785,0,0
0.039877427804155506,0.9364153187569509,0.002604861204180715,0.021102392234712906,1,1
0.9322246839722286,0.047245778768440744,0.003203732594437574,0.01732580466489307,0,0
0.32448734770064114,0.6450464498802166,0.002302109577551011,0.02816409284159131,1,1
0.018523732238096124,0.17047552773928631,0.0028956890325579493,0.8081050509900596,3,3
0.7699123299204492,0.09288661821602147,0.05754566359044643,0.07965538827308295,0,0
0.23386827434813465,0.6756593194646562,0.018251360515887508,0.0722210456713216,1,1
0.10420443152227399,0.13552643997721528,0.024243580641401773,0.7360255478591089,3,3
0.04788768697605561,0.12971435839751858,0.002208041786502128,0.8201899128399237,3,3
0.9617009980570773,0.024286074531403024,0.0033827653161200713,0.010630162095399687,0,0
0.02452142273208451,0.012875289501043177,0.9090817821753291,0.0535215055915434,2,2
0.04232421851081642,0.1962825870009068,0.01613924379285465,0.745253950695422,3,3
0.7613821321930621,0.2343654662976651,0.0014097014450591765,0.002842700064213632,0,1
0.02482449236400083,0.18716052503010178,0.10516876463545705,0.6828462179704404,3,3
0.12217214897974171,0.35875203662075805,0.009952867698144699,0.5091229467013555,3,3
0.029913757144383966,0.9451629030881109,0.0005562882633093015,0.024367051504195724,1,1
0.2625731576447551,0.6856049993213941,0.0005206034794458143,0.05130123955440509,1,1
0.041729533834738326,0.9419361341079834,0.00017248122881692872,0.01616185082846133,1,1
0.1633106050941651,0.13008193599900708,0.012112900599745293,0.6944945583070825,3,3
0.9857569333278263,0.010136412372172799,0.003424277829562935,0.0006823764704380644,0,0
0.9678355906530002,0.029642543501837836,0.0005949539672041459,0.0019269118779576889,0,0
0.8625725443147163,0.09958052663309327,0.010952161519059875,0.02689476753313054,0,0
0.9776285426433569,0.01613562660031261,0.003904228202713845,0.0023316025536165973,0,0
0.06267867875731056,0.5504013780789355,0.018270607746341438,0.3686493354174124,1,1
0.9172469100109554,0.061675072214901955,0.012059021793899198,0.009018995980243352,0,0
0.16490366365867068,0.8165633591801873,0.0032804881956823876,0.01525248896545965,1,1
0.06520815932480956,0.04515738882154797,0.007012488818091677,0.8826219630355507,3,3
0.9160086802258651,0.051117755487370055,0.0229351742196556,0.009938390067109285,0,0
0.1219212400820285,0.8277245573475676,0.00045752750401511003,0.04989667506638894,1,1
0.9708836966686297,0.023743837848867314,0.0033505115052887267,0.002021953977214096,0,0
0.6574796261683155,0.33449293184159073,0.002645493021946886,0.005381948968146858,0,1
0.27622331327371746,0.48278445594920694,0.0013962141859210013,0.2395960165911546,1,3
0.9763906019220332,0.017640550968792815,0.0031205982061259414,0.0028482489030479206,0,0
0.07381942052169105,0.2296583186786327,0.0030334033430598466,0.6934888574566164,3,3
0.9599557130898536,0.03106390705578423,0.0016673182262388077,0.007313061628123474,0,0
0.9428433188114831,0.04261528104884059,0.010885123602562273,0.0036562765371139696,0,0
0.721295403661432,0.13623080089165157,0.022972981153583257,0.11950081429333312,0,0
0.4396884344391228,0.35934369925992854,0.011693243356498635,0.1892746229444499,0,0
0.7753772546903724,0.04346147048811814,0.1277729644144396,0.05338831040706971,0,0
0.014179802506854812,0.058370485366882496,0.013226760857159894,0.9142229512691029,3,3
0.1793633385060024,0.717159378747407,0.0005805023038437998,0.10289678044274665,1,1
0.5711046728500624,0.3833184258089257,0.0021919209858021972,0.043384980355209775,0,0
0.9077040800653274,0.04314804903090067,0.010201084545400108,0.03894678635837162,0,0
0.970777889371367,0.016695895597944738,0.0031187809382589946,0.00940743409242909,0,0
0.03730179777202936,0.9261210994809975,6.272988144347744e-05,0.03651437286552945,1,1
0.04616154371425686,0.07993975538457897,0.0055098518229925245,0.8683888490781716,3,3
0.04097917354648606,0.9271896133513448,0.00013857910360507033,0.03169263399856411,1,1
0.2994011717367009,0.6291912472556777,0.00834942667773871,0.06305815432988268,1,1
0.9222348908543613,0.06342605162728612,0.003705824466291524,0.010633233052060933,0,0
0.6549567140863731,0.3430637913027452,0.0006219045494265576,0.0013575900614549985,0,0
0.08271265966615943,0.6373573406895039,0.09043451280052815,0.18949548684380846,1,1
0.0289551227845863,0.03771993881050635,0.002144154333442293,0.9311807840714652,3,3
0.7134294179193208,0.10056015980522039,0.08421241524315574,0.10179800703230299,0,0
0.7822783892998977,0.1722692427322166,0.006451759551226042,0.03900060841665942,0,0
0.9565271338931923,0.042589763211001636,3.262717070757826e-05,0.0008504757250983949,0,0
0.24249523817883495,0.6851755418386509,0.0023926110654798826,0.06993660891703433,1,1
0.6034977869452984,0.23433379147054503,0.01138523174472997,0.15078318983942665,0,3
0.3559268296728727,0.051964033370662854,0.01644447689466754,0.5756646600617968,3,3
0.4069098525259627,0.5125944857133136,0.019984966943274927,0.060510694817448925,1,1
0.1840276649313592,0.8082593175814432,0.0009778782311916246,0.006735139256005887,1,1
0.9283276084133664,0.040078938584534665,0.008633129956401626,0.022960323045697274,0,0
0.1495481340721338,0.12779684967668137,0.006499112178279648,0.7161559040729052,3,3
0.7240495379030577,0.25176793743332604,0.00225265583622972,0.021929868827386498,0,0
0.9662985181688165,0.011816863790809892,0.01831301692478951,0.0035716011155840243,0,0
0.3798551012970922,0.4716719208879149,0.03754048918659944,0.11093248862839353,1,1
0.6548740447881203,0.28491156446472704,0.009745828810270763,0.05046856193688179,0,0
0.16017366703387656,0.6688192536144644,0.004152765672301482,0.1668543136793576,1,1
0.4283298596119866,0.42502087688909546,0.07271651211831458,0.07393275138060344,0,1
0.8633302964785468,0.07846680040885036,0.01672051822575142,0.041482384886851624,0,0
0.03842093957358205,0.7220851309803605,0.0003093510807792973,0.239184578365278,1,1
0.17251811726046035,0.07150489381475428,0.005367799948917337,0.750609188975868,3,3
0.9932139226486351,0.005107609565805599,0.0014105174502621533,0.00026795033529706706,0,0
0.005182125580971454,0.01871394469443348,0.001806866758487368,0.9742970629661077,3,3
0.15533935169423058,0.5831622804162865,0.0013547186573521098,0.26014364923213074,1,1
0.10224325126961165,0.07128150401884323,0.008557006119938553,0.8179182385916066,3,3
0.8646488663228654,0.08877979924834573,0.0228397299567221,0.023731604472066757,0,0
0.07359955811563278,0.7715111630265682,0.003939501388758093,0.1509497774690409,1,1
0.6263657394266728,0.24318528359279049,0.029242256711003493,0.10120672026953327,0,0
0.03767285389625095,0.8599657724324634,0.0007632429181190272,0.10159813075316643,1,1
0.6486177562853864,0.31225027826106116,0.0011469254751602085,0.03798503997839222,0,0
0.4020794359334917,0.3009947073202312,0.008207234454624101,0.28871862229165296,0,3
0.9633243390740794,0.015582124864966008,0.005410941787913675,0.0156825942730409,0,0
0.03759824451442586,0.10469074241706161,0.01651794905522164,0.8411930640132909,3,3
0.024043744300099694,0.026849444897620946,0.0026996549787543004,0.946407155823525,3,3
0.05482882010756323,0.9395960353641001,0.0005574245854800197,0.005017719942856647,1,1
0.8403396657464328,0.006268327366985244,0.1209034206627933,0.0324885862237886,0,0
0.05713332325328071,0.0153761188549461,0.8024101250253828,0.12508043286639045,2,2
0.1585982955661464,0.7351334122287734,0.006389691815297466,0.09987860038978291,1,1
0.9875823344505266,0.006658266180783892,0.003086975148605194,0.0026724242200841662,0,0
0.8365084539280453,0.14233952958570947,0.0059764036112182365,0.015175612875027208,0,0
0.2099719278172967,0.7679504755943936,0.00044485798209205276,0.021632738606217658,1,1
0.16095342829184056,0.7951026859763686,0.0010228064190085252,0.0429210793127824,1,1
0.91531721473303,0.06516703313874894,0.009816426032484303,0.009699326095736833,0,0
0.9399043125640995,0.04327502775821722,0.002209861167081768,0.014610798510601533,0,0
0.02995859798955136,0.8701981564847838,0.008882275465312707,0.09096097006035214,1,1
0.9300021235208689,0.020215087766615136,0.04322372842780105,0.006559060284715032,0,0
0.7315920743990539,0.17184995375787088,0.014105102762308506,0.08245286908076688,0,0
0.8665652534952709,0.1236623994369707,0.0028893892015602078,0.006882957866198143,0,0
0.12488098151094681,0.7401938680595316,0.001931224411910816,0.13299392601761081,1,1
0.9512301701277295,0.0036887938416526466,0.027553632565182132,0.017527403465435798,0,0
0.7980527413454915,0.14480289653065773,0.03236612195700544,0.024778240166845204,0,0
0.02456213105510778,0.8830630173615621,0.002186336600009115,0.09018851498332087,1,1
0.8093493651977867,0.08276319457225323,0.06020120737162205,0.04768623285833807,0,0
0.9794277318173177,0.01543587545044731,0.0006583672565395466,0.004478025475695365,0,0
0.8053937338980031,0.18987407340023985,0.000688347836711388,0.0040438448650457655,0,0
0.9626893029900272,0.025340579652493395,0.004361060327186173,0.007609057030293259,0,0
0.8986519369554812,0.05417431926438043,0.03354601448295972,0.013627729297178587,0,0
0.036879744316816745,0.7198280549019704,0.0026101631068048106,0.240682037674408,1,1
0.4635130257776407,0.45165312346748265,0.024889164032916553,0.05994468672196018,0,0
0.6284572874405792,0.2713589535847296,0.04311302252723243,0.05707073644745881,0,0
0.09375522519387948,0.8938092511402334,0.0008338911001787509,0.01160163256570854,1,1
0.6290420598052808,0.22619281768771496,0.018269142807657082,0.1264959796993471,0,0
0.3374348123624391,0.5693733901891641,0.00541232264234666,0.08777947480605025,1,1
0.1986421518417757,0.6481696182362553,0.010051925029703807,0.14313630489226528,1,1
0.9615985787424988,0.03593625947723678,0.00142106833218098,0.0010440934480834573,0,0
0.18277315907615904,0.5135203609497305,0.006557117325313747,0.29714936264879666,1,1
0.5853961548355952,0.3891081926533051,0.009423760942757901,0.016071891568341934,0,1
0.34422265029194504,0.609368062350075,0.0030170588253137253,0.043392228532666145,1,1
0.966356024578056,0.01571369604787264,0.010999168495091145,0.006931110878980083,0,0
0.5815219126951252,0.25205803918121333,0.0009453432591323055,0.16547470486452923,0,0
0.6776133920708812,0.1893137927575209,0.02622007052913585,0.10685274464246187,0,0
0.75343328414248,0.11492979176846603,0.052685471637538915,0.07895145245151522,0,2
0.8552824061038974,0.12648711589387926,0.008776418651260786,0.009454059350962704,0,0
0.011415753497896412,0.9794072608998498,0.001045676746042568,0.00813130885621135,1,1
0.41910955929471294,0.3753227674041547,0.008847632625026441,0.19672004067610596,0,1
0.9770495107745494,0.012732777870649675,0.007698948733256815,0.0025187626215439902,0,0
0.10686168494082679,0.02620820472559641,0.056826966772455294,0.8101031435611216,3,3
0.2950819957637613,0.6350228997172576,0.007598862541269128,0.06229624197771191,1,0
0.0286130386954878,0.9306044720805557,0.0006375967869678611,0.040144892436988565,1,1
0.4550552143560291,0.16472839602254485,0.0766652527112905,0.30355113691013547,0,0
0.41081407732133524,0.39375255359402794,0.12926761760423422,0.06616575148040266,0,1
0.005961491682013562,0.06323348581940277,0.0008157791807832994,0.9299892433178003,3,3
0.785670789197692,0.112018444699713,0.06262904292370394,0.039681723178891085,0,1
0.9411259977144911,0.03286689635454354,0.019318807480257806,0.006688298450707361,0,0
0.893316950106124,0.07441809023877761,0.007578672758337022,0.024686286896761233,0,0
0.9968081497471537,0.002194885911851217,0.0005849135394058655,0.0004120508015892051,0,0
0.2785562910637495,0.616393366602088,0.007697543527839047,0.0973527988063236,1,1
0.015667330249941783,0.07604287510281778,0.0008375374824939282,0.9074522571647464,3,3
0.06343877008420834,0.004227333419316724,0.9279517938931819,0.004382102603293033,2,2
